2023-11-03 19:36:37,153 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:38,723 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:39,909 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:40,118 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 19:36:40,119 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 19:36:40,175 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 19:36:40,912 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/media/table/data_1_e9a7729c65e6ce1b341b.table.json
2023-11-03 19:36:40,914 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/media/table
2023-11-03 19:36:41,149 INFO    wandb-upload_1:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/qa5q4sv8-media/table/data_1_e9a7729c65e6ce1b341b.table.json
2023-11-03 19:36:41,218 INFO    wandb-upload_0:611 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp3xduarau
2023-11-03 19:36:41,933 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:42,116 INFO    SenderThread:611 [sender.py:send_request_log_artifact():1444] logged artifact run-3rh97m97-data - {'id': 'QXJ0aWZhY3Q6NjI3Mjc4MzQx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjUxODcyNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3Mjc3OTcx', 'versionIndex': 0}}}
2023-11-03 19:36:42,117 DEBUG   SenderThread:611 [sender.py:send():380] send: files
2023-11-03 19:36:42,119 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file media/table/data_1_e9a7729c65e6ce1b341b.table.json with policy now
2023-11-03 19:36:42,122 DEBUG   SenderThread:611 [sender.py:send():380] send: history
2023-11-03 19:36:42,125 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: summary_record
2023-11-03 19:36:42,130 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 19:36:42,173 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:42,490 INFO    wandb-upload_1:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/mbt1b376-media/table/data_1_e9a7729c65e6ce1b341b.table.json
2023-11-03 19:36:42,948 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/wandb-summary.json
2023-11-03 19:36:43,964 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:44,143 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:47,186 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:49,177 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
