2023-11-03 13:48:15,253 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/e2gxifbg-media/table/data_1_db38f42da31e5c57410e.table.json
2023-11-03 13:48:15,889 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/wandb-summary.json
2023-11-03 13:48:15,896 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:16,758 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:48:16,761 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:48:16,765 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:48:19,913 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:24,265 DEBUG   SenderThread:104 [sender.py:send():380] send: stats
2023-11-03 13:48:25,279 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:30,299 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:31,747 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:48:31,751 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:48:31,788 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:48:35,950 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:38,233 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:41,192 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:46,220 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:46,757 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:48:46,771 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:48:46,772 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:48:48,376 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:51,224 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:48:52,008 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 13:48:52,010 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 13:48:52,042 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 13:48:52,431 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:52,434 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table/data_2_dcdf2aa71148adfeb982.table.json
2023-11-03 13:48:52,436 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table
2023-11-03 13:48:52,697 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/kzvptpr8-media/table/data_2_dcdf2aa71148adfeb982.table.json
